,value,object_id,create_time,disk_index
129,0.0,01041fbb-2d52-1db1-4be8-1e4b945e6c85,8/9/2019 12:00:00,0
130,0.0,01041fbb-2d52-1db1-4be8-1e4b945e6c85,8/9/2019 12:00:00,1
131,0.0,01041fbb-2d52-1db1-4be8-1e4b945e6c85,8/9/2019 12:00:00,3
132,0.0,01041fbb-2d52-1db1-4be8-1e4b945e6c85,8/9/2019 13:00:00,0
133,0.0,01041fbb-2d52-1db1-4be8-1e4b945e6c85,8/9/2019 13:00:00,1
134,0.0,01041fbb-2d52-1db1-4be8-1e4b945e6c85,8/9/2019 13:00:00,3
135,0.0,01041fbb-2d52-1db1-4be8-1e4b945e6c85,8/9/2019 14:00:00,0
136,0.0,01041fbb-2d52-1db1-4be8-1e4b945e6c85,8/9/2019 14:00:00,1
137,0.0,01041fbb-2d52-1db1-4be8-1e4b945e6c85,8/9/2019 14:00:00,3
138,0.0,01041fbb-2d52-1db1-4be8-1e4b945e6c85,8/9/2019 15:00:00,0
139,0.0,01041fbb-2d52-1db1-4be8-1e4b945e6c85,8/9/2019 15:00:00,1
140,0.0,01041fbb-2d52-1db1-4be8-1e4b945e6c85,8/9/2019 15:00:00,3
141,0.0,01041fbb-2d52-1db1-4be8-1e4b945e6c85,8/9/2019 16:00:00,0
142,0.0,01041fbb-2d52-1db1-4be8-1e4b945e6c85,8/9/2019 16:00:00,1
143,0.0,01041fbb-2d52-1db1-4be8-1e4b945e6c85,8/9/2019 16:00:00,3
144,0.0,01041fbb-2d52-1db1-4be8-1e4b945e6c85,8/9/2019 17:00:00,0
145,0.0,01041fbb-2d52-1db1-4be8-1e4b945e6c85,8/9/2019 17:00:00,1
